sensor measurement2,sensor measurement3,sensor measurement4,sensor measurement6,sensor measurement7,sensor measurement8,sensor measurement9,sensor measurement11,sensor measurement12,sensor measurement13,sensor measurement14,sensor measurement15,sensor measurement17,sensor measurement20,sensor measurement21,label
-0.101856241,-0.768716958,-1.488097968,0.141679902,0.861253482,-0.093704246,0.466291512,0.070508212,0.971495741,-0.363637185,0.297610899,-0.398495314,-0.136014269,0.407915886,1.288623667,107
-1.18174119,-0.122834814,-0.280401345,0.141679902,1.075920369,-1.220695304,0.284702875,-1.052719621,0.673212251,-1.058864574,0.791944775,-0.795775275,-0.136014269,0.684546526,-0.261479281,106
-1.18174119,-0.749144772,-0.815920915,0.141679902,1.426166343,-0.798073657,0.515198177,-0.416223849,1.405362636,-0.224591707,0.430237061,-1.126397524,-0.78169084,0.629220398,1.165760918,105
-1.221736929,-0.755668834,-1.473654494,-7.057822345,0.273744106,-0.798073657,0.313231763,-0.191578282,0.822353996,-0.919819096,0.634680551,-0.497148727,-0.136014269,0.905851038,-0.525680379,104
-0.581805108,-0.197861527,-0.408170537,0.141679902,0.759569167,-1.079821422,0.507047066,0.10794914,-0.072496475,0.053499249,0.422898064,-0.777111116,-1.427367412,0.075959119,0.497867932,103
-0.48181576,-0.431096746,-1.681418311,0.141679902,0.285042363,-0.657199775,0.285155714,-0.191578282,1.500271019,-0.64172814,0.351604949,-1.465018699,-0.136014269,0.241937502,0.051682161,102
0.078124583,-1.365668637,-0.750369764,0.141679902,1.121113398,-1.079821422,0.648332989,-1.23992426,0.741003953,-1.197910052,0.396163146,0.038779273,-2.073043984,1.071829422,0.398099685,101
-0.981762496,0.100614312,-0.562604604,0.141679902,1.505254144,-0.37545201,-0.038624524,-0.416223849,0.36137042,-1.197910052,0.542943088,-1.259712947,0.509662303,0.407915886,0.838742776,100
-0.86177528,-1.041096549,-0.493720344,0.141679902,0.996832569,-1.361569187,0.19956905,-0.90295591,0.307137058,-0.085546229,0.54451573,-0.851767753,-0.136014269,1.071829422,0.435974668,99
0.1981118,-0.943235618,-0.138188679,0.141679902,0.205954563,-0.37545201,0.536028794,-1.389687971,0.700328932,-0.64172814,0.379912509,-1.097068131,0.509662303,0.518568142,-0.24577502,98
0.058126714,-0.72794157,-1.165897397,0.141679902,1.392271572,-0.516325893,0.3331567,-0.603428488,1.079962465,-0.363637185,0.337451169,0.142765303,-0.136014269,-0.090019265,0.951443943,97
-0.641798716,-0.824171486,0.349556323,0.141679902,1.810307089,-0.798073657,0.582671262,-0.528546632,1.025729103,-1.197910052,0.852753608,0.022781422,-0.136014269,1.016503294,1.438276037,96
-0.001866894,-1.202567085,-0.969243945,0.141679902,0.714376138,-1.361569187,0.645163112,-0.90295591,0.849470677,-0.363637185,0.285553975,-0.641129384,0.509662303,-1.085889569,0.387938104,95
-0.321832805,0.092459235,-0.067082346,0.141679902,0.782165681,-1.784190833,0.447272253,-0.116696427,1.012170762,-1.33695553,0.534031448,-0.713119713,-0.78169084,-0.200671521,0.540361815,94
0.55807345,-1.096551077,-0.622600572,0.141679902,0.567498794,-0.516325893,0.523802128,-0.154137354,0.618978889,-1.058864574,0.485803753,0.036112965,0.509662303,-0.255997649,0.816572054,93
-0.761785932,0.739972395,-0.280401345,0.141679902,0.703077881,-0.93894754,0.407875217,-0.453664777,0.469837144,-0.363637185,0.606372991,-0.350501762,-0.136014269,-0.090019265,-0.10997935,92
-0.001866894,-0.972593898,-0.399282246,0.141679902,1.234095971,-0.657199775,0.537387312,0.10794914,0.673212251,-1.476001008,0.723796944,-0.491816111,0.509662303,0.407915886,0.258608895,91
-0.361828544,-1.096551077,-0.835919571,0.141679902,0.318937135,-1.361569187,0.516556696,-0.303901065,1.174870848,-0.085546229,0.607421419,-0.651794618,-0.136014269,-0.532628289,0.61149288,90
0.098122453,-1.262914659,-0.762591165,0.141679902,0.42062145,-0.657199775,0.473536944,-0.940396838,0.198670335,-0.780773618,0.326442673,0.222754557,-0.136014269,0.186611375,0.586550818,89
0.438086233,0.023956583,0.260673407,0.141679902,0.443217964,-0.93894754,0.67414484,-0.603428488,-0.180963198,-1.615046485,0.74895922,0.174761005,-0.136014269,0.795198782,0.238285734,88
-0.84177741,-0.630080639,-0.247070252,0.141679902,0.29634062,-1.502443069,0.601690521,-1.314806115,0.035970249,-0.64172814,0.3311606,-0.785110041,0.509662303,0.518568142,1.029041469,87
0.238107539,-0.161979186,-0.458167177,0.141679902,0.533604022,-0.516325893,0.790977429,0.070508212,0.795237315,-0.363637185,0.686053531,-0.022545822,-0.78169084,1.071829422,0.866456177,86
-0.981762496,-0.845374687,-0.581492224,0.141679902,0.070375476,-0.798073657,0.487122129,-1.165042404,-0.140288177,-0.363637185,0.664560754,-0.294509284,1.155338874,1.071829422,0.836895215,85
0.298101147,0.45780671,-0.388171881,0.141679902,0.285042363,-0.93894754,0.837619897,-0.116696427,-1.319863797,-0.224591707,0.755774003,-0.430491016,-1.427367412,-0.421976033,0.883084219,84
-0.521811499,-1.683716663,0.107350377,0.141679902,0.251147591,-1.079821422,0.581312743,-1.090160549,0.266462037,-0.363637185,0.675045035,-0.385163772,-0.136014269,-0.034693137,0.414727726,83
-1.021758235,0.020694552,-0.482609979,0.141679902,0.488410993,-1.643316951,0.524254967,-0.528546632,0.496953825,-0.64172814,0.794565845,-0.587803215,-0.78169084,1.071829422,0.519114873,82
0.398090494,0.372993903,-0.41039261,0.141679902,-0.099098383,-0.234578128,0.589463854,-0.22901921,0.117320292,-0.502682663,0.664560754,-0.022545822,-0.136014269,1.237807806,0.576389237,81
-0.581805108,0.386042028,0.186233965,0.141679902,-0.279870498,-0.516325893,0.53104756,-1.464569826,0.225787015,-0.64172814,0.667706038,-0.313173444,-0.136014269,0.186611375,0.804562913,80
-0.721790194,-0.00050865,-0.905914868,0.141679902,0.386726678,-0.657199775,0.536481633,-0.378782921,1.147754167,-0.224591707,0.623147841,-0.219852648,-0.78169084,0.241937502,0.851675696,79
-0.281837066,-0.548529863,-0.437057485,0.141679902,0.431919707,-0.37545201,0.141152755,-0.715751271,0.185111994,-0.780773618,0.580162287,-0.329171294,-0.136014269,0.352589758,0.020273639,78
0.1981118,0.337111562,-0.970354982,0.141679902,-0.245975727,-0.657199775,0.89784755,-0.56598756,0.578303867,-0.64172814,0.747386578,-0.529144429,-0.78169084,-0.145345393,-0.606049245,77
-0.081858372,-0.670856027,-0.339286277,0.141679902,-0.234677469,-1.220695304,0.459498919,-0.416223849,-0.411454986,-0.085546229,0.620002557,-0.681124011,1.155338874,0.352589758,-0.489652957,76
1.038022316,-1.182994899,-0.845918899,0.141679902,1.042025598,0.047169637,0.904187303,-0.678310343,0.510512165,-1.615046485,0.722224302,-0.019879513,-0.78169084,0.961177166,0.093252264,75
-0.14185198,-0.66596298,-0.174852882,0.141679902,0.239849334,-1.079821422,0.742976443,0.182830995,0.157995313,-0.363637185,0.648310117,-0.979750559,0.509662303,0.739872654,0.551447176,74
0.018130975,0.50510616,-0.135966606,0.141679902,1.177604684,-0.657199775,0.511122622,-0.453664777,0.429162122,-1.058864574,0.751580291,-0.374498538,-0.136014269,0.131285247,0.116346765,73
0.418088364,-1.197674039,-1.073681372,0.141679902,0.070375476,-0.093704246,0.796864343,-0.753192199,0.998612422,-1.476001008,0.857995748,-0.59580214,-0.136014269,-0.366649905,0.771306831,72
-0.221843458,-0.626818608,-0.173741846,0.141679902,-0.302467013,-0.516325893,0.780109281,-0.191578282,-0.275871582,-0.919819096,0.840696684,0.150764228,-0.136014269,0.57389427,0.130203466,71
-0.061860503,-0.773610005,0.006246059,0.141679902,0.29634062,-0.516325893,0.961697919,0.44491749,-0.302988263,-0.224591707,0.74895922,-0.342502837,-1.427367412,-0.145345393,-0.089656189,70
-0.86177528,0.45780671,-0.135966606,0.141679902,-0.370256556,-0.657199775,0.638823359,-0.640869415,0.103761951,0.192544727,0.721700088,-0.427824707,1.155338874,-0.421976033,0.069233982,69
0.358094755,-0.312032613,0.045132335,0.141679902,-0.020010582,-0.657199775,0.774675208,-0.416223849,0.564745527,-0.502682663,1.001106192,0.934658916,-0.136014269,0.241937502,-0.284573782,68
0.458084102,0.082673142,0.019578497,0.141679902,0.126866762,-0.516325893,0.919131006,-0.341341993,-0.248754901,-1.754091963,0.998485121,0.542711572,-0.136014269,0.131285247,0.510800853,67
0.478081972,0.801950984,0.154013908,0.141679902,-0.268572241,0.047169637,0.75429743,0.594681201,-0.22163822,-0.780773618,0.690771458,0.273414418,-0.136014269,-0.145345393,-0.10905557,66
-1.321726276,0.355052733,0.492880025,0.141679902,0.42062145,-0.516325893,0.967584832,-0.90295591,-0.140288177,-0.780773618,1.114336432,0.084106517,-0.78169084,-0.200671521,0.845209236,65
0.458084102,0.527940378,-0.170408736,0.141679902,0.511007508,-0.093704246,0.887432242,0.145390068,-0.153846517,-0.085546229,0.662463897,-0.102535075,-0.136014269,0.131285247,0.32696862,64
0.398090494,0.025587598,-0.009308451,0.141679902,-0.483239129,0.047169637,0.767429776,-0.341341993,-0.709738476,-0.224591707,1.102279509,-0.659793544,0.509662303,0.463242014,0.023044979,63
0.638064927,-0.85516078,-0.524829365,0.141679902,0.341533649,-0.93894754,0.902375945,0.182830995,0.022411909,-0.64172814,0.965983848,0.617368209,-0.136014269,0.407915886,0.263227796,62
-1.18174119,0.638849433,0.487324843,0.141679902,0.465814479,-0.093704246,0.998377918,-0.154137354,0.700328932,-0.363637185,0.786702634,-0.054541523,-0.78169084,0.186611375,-0.904430205,61
0.158116061,0.257191802,-0.639266119,0.141679902,0.929043025,0.047169637,1.060869768,0.744444912,1.201987529,-0.502682663,1.244865738,0.468054935,1.155338874,0.905851038,-0.082265948,60
-0.181847719,1.139571196,-0.009308451,0.141679902,0.341533649,-1.220695304,1.317176922,0.594681201,0.103761951,-0.224591707,1.048285459,-0.451821484,-0.78169084,0.518568142,-0.079494608,59
-0.721790194,0.359945779,0.471770333,0.141679902,0.499709251,-0.234578128,0.803204096,0.033067284,-0.153846517,0.331590205,1.156273559,0.092105442,-0.136014269,-0.366649905,-0.563555362,58
-0.14185198,0.4251864,0.100684158,0.141679902,-0.087800125,-1.079821422,0.783731997,-0.191578282,-0.086054815,-0.502682663,1.409993172,0.694691154,0.509662303,-0.034693137,-0.192195776,57
0.078124583,0.875346683,0.0562427,0.141679902,0.29634062,-0.37545201,1.285930997,1.193736045,0.07664527,-0.64172814,1.321400993,-0.23318419,-0.136014269,0.463242014,-0.412055431,56
-0.541809369,-0.194599496,-0.187074283,0.141679902,-0.008712325,-0.093704246,1.018755695,0.145390068,-0.53348005,-0.363637185,1.033607464,0.734685781,-0.78169084,-0.587954417,-0.582030963,55
1.038022316,1.237432127,0.178456709,0.141679902,0.556200537,-0.093704246,1.119738902,0.407476562,0.564745527,-0.085546229,1.079214089,0.254750258,-0.136014269,-0.034693137,-0.606973025,54
-0.621800846,1.363020322,0.047354408,0.141679902,0.601393566,-1.079821422,1.246533961,0.257712851,-0.763971838,-0.919819096,1.119578573,0.697357463,0.509662303,0.352589758,0.18378271,53
-0.421822152,0.989517769,0.559542212,0.141679902,-0.257273984,-1.079821422,0.909168537,0.407476562,-0.587713412,-0.363637185,1.241720453,-0.033211055,-0.136014269,0.352589758,-0.555241341,52
-0.081858372,-0.643128763,0.08735172,0.141679902,-0.076501868,0.610665166,1.209401122,-0.266460138,-0.587713412,-0.363637185,0.926143579,-0.44115625,1.155338874,-0.311323777,0.643825182,51
1.158009532,-0.069011301,-0.013752597,0.141679902,-0.053905354,-0.516325893,1.387367044,-0.491105704,-0.655505115,0.192544727,1.271076442,1.038644946,-0.136014269,0.739872654,0.123737006,50
-0.061860503,-0.111417705,0.260673407,0.141679902,-0.607519958,-0.516325893,1.51552062,-0.266460138,-0.872438562,0.053499249,1.089174157,-0.71845233,-0.136014269,-0.034693137,0.0359779,49
1.158009532,1.111843932,0.498435208,0.141679902,-0.358958299,-0.234578128,1.537256916,0.482358418,-0.045379794,-0.085546229,1.445115516,-0.342502837,1.155338874,-0.477302161,-0.839765601,48
0.55807345,0.612753184,0.391775708,0.141679902,0.398024935,-0.093704246,1.513709262,-0.116696427,-0.302988263,-0.363637185,1.257446876,1.427925981,0.509662303,-0.366649905,-0.67902787,47
0.858041491,-0.192968481,-0.130411424,0.141679902,-0.788292074,-0.093704246,1.360196674,0.894208623,0.07664527,-1.197910052,1.67839078,-1.003747335,-0.136014269,-0.311323777,-0.767710756,46
0.87803936,0.105507359,-0.352618715,0.141679902,0.036480704,-1.079821422,1.822545798,-0.22901921,-0.113171496,0.053499249,1.552579402,0.268081801,-0.136014269,0.463242014,0.149602848,45
-0.821779541,0.627432324,0.69175555,0.141679902,-0.810888588,0.188043519,1.31853544,0.744444912,-0.072496475,0.053499249,1.510642275,0.641364985,-0.136014269,-0.532628289,-0.232842099,44
0.218109669,-0.634973686,0.456215822,0.141679902,-0.426747842,-0.234578128,1.697109258,-0.004373643,0.402045441,-0.502682663,1.216558178,-0.057207831,0.509662303,-0.919911185,0.451678929,43
0.53807558,-0.776872036,0.198455366,0.141679902,-0.415449585,-0.37545201,1.400046549,0.594681201,-0.397896646,-0.64172814,1.632259942,0.473387552,1.155338874,-1.417846337,-1.507658587,42
-0.181847719,0.878608714,0.889520039,0.141679902,-0.799590331,-0.798073657,1.785412959,0.220271923,0.144436973,-1.058864574,1.760692391,1.190624528,0.509662303,-1.141215697,0.016578519,41
0.418088364,-0.161979186,0.004023987,0.141679902,0.375428421,0.188043519,1.374687538,0.632122129,-0.967346945,-0.085546229,1.582459604,0.012116188,-0.136014269,-0.532628289,-1.020826493,40
0.918035099,-0.059225208,0.583985014,0.141679902,0.01388419,-0.37545201,1.349781366,0.669563056,-1.10293035,-0.224591707,1.414711099,1.177292986,-0.78169084,-0.366649905,-0.298430483,39
0.398090494,-0.466979087,0.195122256,0.141679902,-0.630116473,-0.234578128,1.489708769,0.894208623,-0.004704772,0.192544727,1.364910762,0.094771751,1.155338874,0.407915886,-0.228223198,38
0.958030838,-0.003770681,0.868410346,0.141679902,-0.234677469,0.047169637,1.56940852,-0.191578282,0.442720463,-0.502682663,1.407372102,1.323939951,0.509662303,-0.532628289,-0.206052477,37
-0.081858372,0.813368093,0.335112849,0.141679902,0.307638878,0.610665166,1.584805063,1.043972334,0.673212251,-0.224591707,1.665809642,0.793344567,1.155338874,-0.255997649,-0.549698661,36
0.058126714,1.183608615,0.931739424,0.141679902,-0.020010582,-0.234578128,1.55174778,0.033067284,-0.397896646,-0.363637185,1.729239546,0.116102218,1.801015446,-0.919911185,-0.299354263,35
0.618067058,1.314089856,0.468437223,0.141679902,0.533604022,0.188043519,1.548125064,0.856767695,-1.509680564,0.192544727,1.838276074,0.246751333,0.509662303,-0.587954417,-0.765863196,34
0.698058536,0.100614312,0.022911606,0.141679902,-0.539730415,-0.234578128,1.516879139,0.744444912,-0.126729837,-0.085546229,1.996064512,0.732019473,0.509662303,0.131285247,-0.606049245,33
1.118013793,1.803394511,0.642869946,0.141679902,-0.505835643,0.469791284,2.048059866,1.343499756,-1.170722052,0.192544727,1.675245496,0.868001204,1.155338874,-0.919911185,-0.120140931,32
0.238107539,-0.041284038,0.576207759,0.141679902,-0.84478336,-0.516325893,1.528200126,1.605586251,-1.035138647,0.331590205,1.547337261,1.107968966,0.509662303,-0.919911185,-0.268869521,31
0.118120322,0.863929574,1.058397579,0.141679902,-0.065203611,-0.234578128,1.930321597,0.407476562,-0.330104943,0.192544727,1.994491869,0.305410119,1.155338874,-0.864585057,-0.766786976,30
0.278103278,0.890025822,1.253939995,0.141679902,-1.353204935,0.469791284,2.138627765,0.669563056,-0.587713412,0.748726638,2.121351676,0.588038816,1.801015446,0.020632991,-1.141841682,29
-0.621800846,1.287993608,1.291715234,0.141679902,-1.601766594,0.610665166,2.341047019,1.11885419,-1.089372009,0.331590205,2.061591271,0.188092547,1.155338874,-1.417846337,-0.006515983,28
1.877932832,1.312458841,1.350600166,0.141679902,-0.347660042,0.188043519,2.338329982,1.043972334,-0.831763541,0.192544727,2.473099323,1.254615931,1.801015446,-0.532628289,-1.039302095,27
-0.401824283,1.085747684,1.362821567,0.141679902,-0.291168756,-0.234578128,2.015002583,-0.079255499,-0.709738476,-0.085546229,2.450558117,0.785345642,0.509662303,0.075959119,-0.582030963,26
0.978028708,1.322244934,0.713976279,0.141679902,-0.810888588,0.469791284,2.238705293,0.969090479,-0.777530179,0.192544727,1.97142645,1.390597663,1.155338874,-1.417846337,-1.292417832,25
1.218003141,0.415400307,1.088395564,0.141679902,-0.810888588,0.328917401,2.485955657,1.156295117,-1.157163712,0.192544727,2.338900519,1.886531036,0.509662303,-0.532628289,-1.370015358,24
1.357988227,0.764437627,1.202832318,0.141679902,-0.889976389,0.751539048,2.297574427,0.669563056,-0.384338305,-0.780773618,2.416484202,0.542711572,1.155338874,-0.421976033,-1.294265392,23
0.55807345,0.660052634,1.50281216,0.141679902,-0.878678132,0.469791284,2.38451961,0.856767695,-1.252072095,-0.085546229,2.629315118,1.593237106,1.155338874,-1.251867953,-0.524756599,22
-0.661796585,0.971576598,1.36504364,0.141679902,-0.84478336,-0.234578128,2.720526515,1.043972334,-1.143605371,0.192544727,2.623548763,1.974519215,0.509662303,-1.860455361,-1.7016524,21
1.198005271,1.628875851,0.651758238,0.141679902,-1.477485765,0.469791284,2.344216895,0.856767695,-0.628388434,-0.363637185,2.782909843,0.862668587,1.801015446,-0.477302161,-0.767710756,20
1.877932832,1.402164694,1.216164755,0.141679902,-0.709204273,-0.234578128,2.533956643,1.193736045,-1.075813669,0.192544727,2.415959988,1.3079421,1.155338874,-0.753932801,-0.939533848,19
1.098015924,1.002565893,0.825079924,0.141679902,-0.686607759,0.188043519,2.451992695,1.231176973,-1.455447202,-0.224591707,2.255026266,1.369267195,1.801015446,-1.251867953,-0.855469862,18
1.23800101,0.255560786,1.188388844,0.141679902,-0.776993817,-0.093704246,2.521729977,1.11885419,-1.11648869,0.60968116,2.842670247,1.219953921,1.801015446,-0.975237313,-2.014813842,17
0.698058536,0.446389602,1.426150645,0.141679902,-1.308011906,0.892412931,2.76988602,1.193736045,-1.645263968,-0.224591707,2.927592928,0.929326299,0.509662303,-1.417846337,-0.620829726,16
0.798047883,0.925908164,0.860633091,0.141679902,-2.076293398,0.751539048,3.068307247,1.568145323,-1.279188776,0.053499249,2.639799399,0.697357463,1.801015446,-1.085889569,-1.728442022,15
0.238107539,0.594812014,0.908407658,0.141679902,-1.420994479,0.328917401,2.933361078,1.418381612,-1.11648869,0.60968116,2.845291318,0.881332747,2.446692018,-1.251867953,-2.115505869,14
1.078018055,0.697565991,1.756128471,0.141679902,-0.743099045,0.892412931,2.844604537,1.006531406,-1.211397073,0.748726638,2.837428107,1.041311254,1.801015446,-1.805129233,-0.946924088,13
0.698058536,1.235801112,1.379487114,0.141679902,-1.737345681,0.751539048,2.987701817,1.643027178,-1.157163712,0.748726638,2.921826573,1.886531036,1.155338874,-1.417846337,-1.184335565,12
1.317992488,1.666389208,0.715087316,0.141679902,-1.567871823,0.328917401,3.383936375,1.830231817,-1.862197416,0.331590205,2.820653256,1.542577245,1.155338874,-0.975237313,-2.326127724,11
1.897930701,1.384223524,1.153946714,0.141679902,-1.37580145,0.751539048,3.287028723,1.231176973,-0.601271753,0.60968116,3.300309138,1.537244628,1.155338874,-2.026433745,-1.249000169,10
1.437979704,1.791977403,1.321713218,0.141679902,-0.675309501,0.328917401,3.475862792,1.680468106,-1.374097159,0.470635682,3.439225868,2.283810997,2.446692018,-0.587954417,-1.26008553,9
